basil,cheddar,emmental-cheese,ham,mozzarella,mushrooms,neapolitan-crust,onions,pineapple,tomatoes
0,1,1,0,0,1,1,1,0,0
0,1,1,0,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,1,0,0
1,0,0,0,1,1,0,0,0,0
0,1,0,1,1,1,1,1,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1
0,1,0,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,0,1
0,0,0,0,1,1,0,0,0,1
1,1,1,1,0,1,1,1,1,0
0,1,1,0,1,1,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,0,1,1
0,0,0,1,1,0,1,0,0,0
1,1,0,1,0,0,0,1,0,0
0,0,1,1,1,0,0,0,1,0
1,1,0,0,1,1,1,1,1,1
0,0,0,1,0,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
1,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,0,0,1
0,0,1,0,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1
0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0
1,1,1,0,1,1,1,1,1,1
1,0,1,0,0,1,0,0,0,1
1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0
1,1,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,0,1
1,0,1,1,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0
1,0,1,0,0,1,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
1,0,1,0,0,1,0,0,0,1
1,1,1,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,1,1,1
0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,1,0,0
1,1,1,1,0,1,0,0,0,1
0,1,1,1,1,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0
0,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,0,0
1,1,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0
1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1
0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,0
1,0,1,0,0,1,1,0,0,1
1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,1,0,0,1,0
1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,1,0,0,1,1
0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0
0,1,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,1,0,1,0
1,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0
0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,1,0
0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0
1,0,1,0,1,0,1,1,1,0
0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0
0,0,1,0,1,1,1,1,1,1
1,0,1,0,1,0,1,0,1,0
0,1,1,0,1,0,1,1,0,1
0,0,0,0,0,0,1,0,0,0
0,1,1,1,0,0,1,1,0,1
0,1,0,0,1,0,0,0,1,0
0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,1,0,0,1
0,0,0,1,0,0,1,0,1,0
0,0,1,0,0,0,0,1,0,0
1,1,1,0,1,1,1,1,1,1
0,1,0,1,0,1,0,1,0,1
0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,1,1,0,0,1
1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0
0,0,1,0,0,0,1,1,0,1
0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,1,1
0,0,1,1,0,0,1,0,0,1
0,0,1,0,1,1,0,1,1,1
0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1,0,0
1,0,1,0,1,1,0,0,0,0
1,0,0,0,1,0,1,0,0,0
1,1,0,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,0,1,1
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0,0,0,1,0,0,0,1,0,0
1,1,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,0,1,0
0,1,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0
1,0,1,0,0,1,0,0,1,0
0,1,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,1,0
